Altium Designer Pick and Place Locations,,,,,,,
C:\Crishtronics\Power_Module\Altium_Source\PCB_Project\Pick Place for PM1B_Rev_0_1.csv,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       29/09/24,,,,,,,
Time:       09:40,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mm,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
C62,C_1n_C0G_50_0402_5%,BottomLayer,CAP_0402,"279,776","616,115",90,C_1n_C0G_50_0402_5%
C61,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"263,277","535,617",270,C_4u7_X5R_10_0603_10%
C60,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"215,776","506,115",270,C_4u7_X5R_10_0603_10%
D10,D_20_1_SOD123W,BottomLayer,SOD123,"497,026","548,865",90,D_20_1_SOD123W
R52,R_43k2_0402,BottomLayer,RES_0402,"416,508","557,615",270,Resistor 43.2k 0402 1% 63mW
R51,R_374k_0402,BottomLayer,RES_0402,"435,776","557,615",90,Resistor 374k 0402 1% 63mW
R50,R_0_0603,BottomLayer,RES_0603,"440,276","522,365",180,R 0 0603
R49,R_0_0603,BottomLayer,RES_0603,"493,026","609,865",270,R 0 0603
U21,"DIGPOT, 100Kohm, I2C,",BottomLayer,SC70-6,"434,776","579,615",180,DIGPOT 100Kohm I2C SC70
U20,DC/DC Step-Up,BottomLayer,SOT23-6,"467,776","580,365",90,DC Booster 2.4-16V TSOT23
C58,C_4n7_C0G_50_0402_10%,BottomLayer,CAP_0402,"467,776","609,865",90,C_4n7_C0G_50_0402_10%
C57,C_10p_C0G_50_0402_5%,BottomLayer,CAP_0402,"446,526","557,615",90,C_10p_C0G_50_0402_5%
C56,C_10u_X7S_50_1210_20%,BottomLayer,CAP_1210,"467,776","537,365",90,C_10u_X7S_50_1210_20%
C55,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"493,026","586,615",270,C_4u7_X5R_10_0603_10%
L8,L_10u_1A1_2626_20%,TopLayer,IND-ELL-6RH,"469,776","456,615",270,L 10uH 1.1A 2626 20%
R48,R_0_0603,BottomLayer,RES_0603,"431,776","433,865",180,R 0 0603
R47,R_0_0603,BottomLayer,RES_0603,"494,026","495,083",270,R 0 0603
U19,BUCK 2.5-5.5V 350mA,BottomLayer,SOT23-5,"461,776","465,333",180,BUCK 2.5-5.5V 350mA SOT23-5
C53,C_10u_X5R_6V3_0603_20%,BottomLayer,CAP_0603,"455,776","434,083",0,C_10u_X5R_6V3_0603_20%
C54,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"494,026","472,333",270,C_4u7_X5R_10_0603_10%
R46,R_0_0603,BottomLayer,RES_0603,"379,776","513,865",180,R 0 0603
R45,R_0_0603,BottomLayer,RES_0603,"412,776","464,115",180,R 0 0603
U18,Voltage inverter 1.15-5.5V 50mA,BottomLayer,SOT23-6,"379,775","464,115",180,Voltage inverter 1.15-5.5V 50mA SOT23-6
C52,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"379,776","499,115",180,C_4u7_X5R_10_0603_10%
C51,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"379,776","486,490",0,C_4u7_X5R_10_0603_10%
R43,R_60k4_0402,BottomLayer,RES_0402,"493,296","343,865",90,Resistor 60.4k 0402 1% 63mW
R41,R_15k_0402,BottomLayer,RES_0402,"493,046","391,115",90,Resistor 15K 0402 1% 63mW
R42,R_200k_0402,BottomLayer,RES_0402,"483,796","391,115",90,Resistor 200k 0402 1% 63mW
R40,R_340k_0402,BottomLayer,RES_0402,"474,546","391,115",270,Resistor 340k 0402 1% 63mW
L7,L_10u_1A6_3030_20%,TopLayer,IND-P1166NL,"469,526","345,115",180,L 10uH 1.6A 3030 20%
R37,R_0_0603,TopLayer,RES_0603,"474,526","392,865",0,R 0 0603
R39,R_0_0603,BottomLayer,RES_0603,"491,276","417,365",180,R 0 0603
U16,BUCK BOOST 2V5-5V5,BottomLayer,DFN10,"468,836","352,865",90,BUCK BOOST 2V5-5V5 DFN
C48,C_22u_X5R_6V3_0805_20%,BottomLayer,CAP_0805,"443,296","361,865",270,C_22u_X5R_6V3_0805_20%
C50,C_1n5_X7R_50_0402_10%,BottomLayer,CAP_0402,"493,046","371,865",90,C_1n5_X7R_50_0402_10%
C47,C_10u_X5R_16_0805_10%,BottomLayer,CAP_0805,"454,796","391,365",180,C_10u_X5R_16_0805_10%
R44,R_24k9_0402,BottomLayer,RES_0402,"331,776","316,282",90,R 24.9k 0402 1% 63mW
R38,R_20m_0603,BottomLayer,RES_0603,"281,776","320,965",90,Resistor 0.02 0603 1% 100mW
U17,"Current Monitor, 2.5V-20V, 1%",BottomLayer,SOT23-5,"306,776","320,615",180,CUR 2.5-20V SOT23-5
F1,F_500m_1206,BottomLayer,FUSE_1206,"254,526","301,365",0,F_500m_1206 PTC Resettable 500mA 0.4ohm 6V
C49,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"301,026","297,215",0,C_4u7_X5R_10_0603_10%
R36,R_374k_0402,BottomLayer,RES_0402,"484,776","269,865",270,R 374k 0402 1% 63mW
R34,RES_0402,BottomLayer,RES_0402,"489,776","285,365",180,R 1M 0402 1% 63mW
D6,D_40_500m_SOD123,BottomLayer,SOD123,"438,526","211,365",270,D_40_500m_SOD123
L6,47uF_830m_3030_20%,TopLayer,IND-P1166NL,"469,403","240,002",0,L 47u 830mA 3030 20%
D2,D_40_500m_SOD123,TopLayer,SOD123,"471,026","289,615",0,D_40_500m_SOD123
R35,R_5k1_0402,BottomLayer,RES_0402,"496,276","250,615",90,R 5.1k 0402 1% 63mW
R33,R_30k_0402,BottomLayer,RES_0402,"507,026","250,615",270,R 30k 0402 1% 63mW
D4,D_40_500m_SOD123,BottomLayer,SOD123,"531,526","258,615",90,D_40_500m_SOD123
R30,R_DNP_0402,BottomLayer,RES_0402,"517,526","250,615",270,DO NOT POPULATE
R32,R_0_0603,TopLayer,RES_0603,"500,526","160,465",270,R 0 0603
R31,R_0_0603,BottomLayer,RES_0603,"531,526","296,115",270,R 0 0603
U15,BUCK 3.6-36V 600mA,BottomLayer,SOT23-6,"462,276","258,865",270,DC buck 3.6-36V 600mA
C45,C_10p_C0G_50_0402_5%,BottomLayer,CAP_0402,"489,776","295,615",180,C_10p_C0G_50_0402_5%
C44,C_100u_X5R_10_1210_20%,TopLayer,CAP_1210,"485,526","186,611",180,C_100u_X5R_10_1210_20%
C43,C_150n_X7R_16_0603_10%,BottomLayer,CAP_0603,"438,526","259,115",270,C_150n_X7R_16_0603_10%
C46,C_4u7_X5R_10_0603_10%,BottomLayer,CAP_0603,"484,776","250,365",90,C_4u7_X5R_10_0603_10%
C42,C_10u_X7S_50_1210_20%,BottomLayer,CAP_1210,"524,026","207,615",270,C_10u_X7S_50_1210_20%
C41,C_10u_X7S_50_1210_20%,BottomLayer,CAP_1210,"462,026","207,865",270,C_10u_X7S_50_1210_20%
C40,C_10u_X7S_50_1210_20%,BottomLayer,CAP_1210,"492,566","207,865",270,C_10u_X7S_50_1210_20%
-10,PAD_70m_50m,BottomLayer,PAD_70M_50M,"284,706","137,215",90,SMT pad rectangular
-9,PAD_70m_50m,BottomLayer,PAD_70M_50M,"259,296","137,215",90,SMT pad rectangular
D8,"Zener Diode, 15V, 1W, DI123, RoHS",BottomLayer,POWERDI,"456,776","163,865",180,DZ 15V 1W
D5,"Zener Diode, 15V, 1W, DI123, RoHS",BottomLayer,POWERDI,"501,651","163,865",180,DZ 15V 1W
D9,D_40_500m_SOD123,BottomLayer,SOD123,"460,026","135,215",180,D_40_500m_SOD123
D7,D_40_500m_SOD123,BottomLayer,SOD123,"405,026","135,215",0,D_40_500m_SOD123
D3,D_40_500m_SOD123,BottomLayer,SOD123,"460,026","116,215",0,D_40_500m_SOD123
D1,D_40_500m_SOD123,BottomLayer,SOD123,"404,776","116,215",180,D_40_500m_SOD123
R29,R_0_0603,BottomLayer,RES_0603,"504,776","143,215",0,R 0 0603
Y1,OSC 26MHz 2.5x2.0x0.7mm,TopLayer,NX2520SA,"369,276","761,115",180,OSC 26MHz 2.5x2.0x0.7mm
R28,R_56k_0402,TopLayer,RES_0402,"427,776","826,615",90,R 56k 0402 1% 63mW
FB5,Ferrite 100mA 1ohm,TopLayer,IND_0402,"352,475","794,113",270,Ferrite 100mA 1ohm 0402
FB4,Ferrite 100mA 1ohm,TopLayer,IND_0402,"362,475","794,113",270,Ferrite 100mA 1ohm 0402
FB3,Ferrite 100mA 1ohm,TopLayer,IND_0402,"383,026","826,865",270,Ferrite 100mA 1ohm 0402
FB2,Ferrite 100mA 1ohm,TopLayer,IND_0402,"393,026","826,865",270,Ferrite 100mA 1ohm 0402
FB1,Ferrite 100mA 1ohm,TopLayer,IND_0402,"403,026","826,865",270,Ferrite 100mA 1ohm 0402
R27,R_0_0402,TopLayer,RES_0402,"319,936","794,115",90,R ZERO OHM 0402
L1,Ferrite 250mA 1.1ohm,TopLayer,IND_0402,"296,954","794,115",90,Ferrite 250mA 1.1ohm 0402
L3,L_33n_0402_5%,TopLayer,IND_0402,"482,776","799,865",0,L 33nH 0402 5%
L5,L_18n_0402_5%,TopLayer,IND_0402,"455,526","783,615",0,L 18nH 0402 5%
L2,"47nF, 0402, 5%, RoHS",TopLayer,IND_0402,"455,526","805,615",0,L 47nH 0402 5%
U14,RF XCVR,TopLayer,QFN20,"419,776","792,616",0,RF XCVR QFN20
C37,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"410,276","758,365",180,C_100n_X7R_16_0402_10%
C26,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"437,606","826,615",90,C_100n_X7R_16_0402_10%
C28,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"455,526","773,465",0,C_100n_X7R_16_0402_10%
C24,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"417,776","826,615",90,C_100n_X7R_16_0402_10%
C39,C_15p_C0G_50_0402_5%,TopLayer,CAP_0402,"348,276","761,115",90,C_15p_C0G_50_0402_5%
C38,C_15p_C0G_50_0402_5%,TopLayer,CAP_0402,"390,276","761,115",270,C_15p_C0G_50_0402_5%
C35,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"372,475","794,113",90,C_100n_X7R_16_0402_10%
C33,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"386,525","790,115",180,C_100n_X7R_16_0402_10%
C23,C_1u_X5R_6V3_0402_20%,TopLayer,CAP_0402,"319,936","818,615",270,C_1u_X5R_6V3_0402_20%
C25,C_DNP_1210,TopLayer,CAP_1210,"555,776","806,615",90,C_DNP_1210
C27,C_220p_C0G_50_0402_5%,TopLayer,CAP_0402,"519,776","799,865",0,C_220p_C0G_50_0402_5%
C30,C_5p6_C0G_50_0402_10%,TopLayer,CAP_0402,"506,026","784,885",270,C_5p6_C0G_50_0402_10%
C31,8.2pF_C0G_50_0402_5%,TopLayer,CAP_0402,"487,776","784,885",270,C_8p2_C0G_50_0402_5%
C36,C_68p_C0G_50_0402_5%,TopLayer,CAP_0402,"468,776","778,465",270,C_68p_C0G_50_0402_5%
C29,C_1p_C0G_50_0402_5%,TopLayer,CAP_0402,"455,526","795,615",0,C_1p_C0G_50_0402_25%
R22,R_0_0603,TopLayer,RES_0603,"338,186","546,365",270,R 0 0603
R26,R_750_0805_0%1,TopLayer,RES_0805,"279,276","576,365",0,R 750 0805 0.1% 125mW
R25,R_100k_0805_0%1,TopLayer,RES_0805,"248,776","576,365",0,R 100k 0805 0.1% 125mW
R24,R_0_0603,TopLayer,RES_0603,"249,776","625,615",180,R 0 0603
R20,R_0_0603,TopLayer,RES_0603,"286,755","614,615",0,R 0 0603
R23,R_20_0805,TopLayer,RES_0805,"337,026","582,115",90,Resistor 20 0805 1% 125mW
R19,R_0_0603,TopLayer,RES_0603,"392,183","535,115",180,R 0 0603
U13,REF 2.048V 5uA,TopLayer,SOT23-3,"249,926","602,865",270,REF 2.048V 5uA SOT23-3
U12,"UHS Inverter,",TopLayer,SC70-5,"309,686","546,115",270,INV 1.65-5.5V SC70-5
U11,CMP 2.7-5.5V 40ns,TopLayer,SC70-5,"316,276","584,615",90,CMP 2.7-5.5V 40ns SC70-5
U9,Pin driver 15nS,TopLayer,SOIC8-N,"385,276","566,615",180,Pin driver 15nS SO8
C22,C_1n_C0G_50_0402_5%,TopLayer,CAP_0402,"279,276","590,615",0,C_1n_C0G_50_0402_5%
C21,C_1n_C0G_50_0402_5%,TopLayer,CAP_0402,"223,276","593,115",180,C_1n_C0G_50_0402_5%
C20,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"226,776","607,310",270,C_100n_X7R_16_0402_10%
C18,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"326,686","546,115",90,C_100n_X7R_16_0402_10%
C16,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"299,276","589,865",270,C_100n_X7R_16_0402_10%
C15,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"368,183","534,865",180,C_100n_X7R_16_0402_10%
R21,R_0_0603,TopLayer,RES_0603,"303,776","467,615",180,R 0 0603
R18,R_0_0603,TopLayer,RES_0603,"417,776","462,365",270,R 0 0603
U10,Pin driver 15nS,TopLayer,SOIC8-N,"297,119","502,115",180,Pin driver 15nS SO8
U8,Pin driver 15nS,TopLayer,SOIC8-N,"385,276","502,065",180,Pin driver 15nS SO8
C19,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"287,776","535,615",0,C_100n_X7R_16_0402_10%
C17,C_4u7_X5R_25_0805_10%,TopLayer,CAP_0805,"277,776","467,615",180,C_4u7_X5R_25_0805_10%
C14,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"342,026","514,815",270,C_100n_X7R_16_0402_10%
C13,C_4u7_X5R_25_0805_10%,TopLayer,CAP_0805,"394,183","467,815",0,C_4u7_X5R_25_0805_10%
R17,R_0_0402,TopLayer,RES_0402,"317,026","304,615",270,R 0 0402
R16,R_0_0603,TopLayer,RES_0603,"474,546","409,615",180,R 0 0603
R15,R_1k_0402,TopLayer,RES_0402,"282,776","332,115",270,R 1k 0402
U6,OSC ADJ 1.7-5.5V 5MHz,TopLayer,MSOP-8L,"260,776","317,115",270,OSC ADJ 1.7-5.5V 5MHz uSOP8
U7,CPLD 3.3V 10nS XPLA3,TopLayer,VQFP-44,"354,526","382,115",180,CPLD 3.3V 10nS XPLA3 QFP48
C12,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"358,526","454,615",0,C_100n_X7R_16_0402_10%
C11,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"282,526","378,115",90,C_100n_X7R_16_0402_10%
C10,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"370,526","306,365",270,C_100n_X7R_16_0402_10%
C9,C_100n_X7R_16_0402_10%,TopLayer,CAP_0402,"426,526","411,115",90,C_100n_X7R_16_0402_10%
C8,C_4u7_X5R_10_0603_10%,TopLayer,CAP_0603,"282,776","310,115",270,C_4u7_X5R_10_0603_10%
R10,"7.5k ohm, 1%, 1/16W, 0402, RoHS",BottomLayer,RES_0402,"380,776","430,115",180,Resistor 7.5k 0402 0.1% 63mW
U1,ADC 16bit I2C,BottomLayer,SOT23-6,"369,776","560,115",90,ADC 16bit I2C SOT23-6
U2,REF 2.048V 5uA,BottomLayer,SOT23-3,"380,776","405,615",0,REF 2.048V 5uA SOT23-3
C2,C_1n_C0G_50_0402_5%,BottomLayer,CAP_0402,"390,276","382,365",270,C_1n_C0G_50_0402_5%
C4,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"371,276","382,365",270,C_100n_X7R_16_0402_10%
C5,C_1n_C0G_50_0402_5%,BottomLayer,CAP_0402,"390,026","559,865",90,C_1n_C0G_50_0402_5%
C1,C_100n_X7R_16_0402_10%,BottomLayer,CAP_0402,"374,526","586,365",0,C_100n_X7R_16_0402_10%
X42,HOLE_30m,TopLayer,FEEDHOLE_30MIL,"282,020","828,627",90,Hole 30mil
X32,HOLE_30m,TopLayer,FEEDHOLE_30MIL,"282,020","749,877",90,Hole 30mil
X31,HOLE_30m,TopLayer,FEEDHOLE_30MIL,"257,890","749,877",90,Hole 30mil
X12,HOLE_30m,TopLayer,FEEDHOLE_30MIL,"451,180","828,627",90,Hole 30mil
X11,HOLE_30m,TopLayer,FEEDHOLE_30MIL,"475,310","828,627",90,Hole 30mil
X4,HOLE_20m,TopLayer,FEEDHOLE_20MIL,"530,576","789,337",90,Hole for 10mil diameter feedthrough
X3,HOLE_20m,TopLayer,FEEDHOLE_20MIL,"233,760","749,877",90,Hole for 10mil diameter feedthrough
X1,HOLE_20m,TopLayer,FEEDHOLE_20MIL,"530,560","828,627",90,Hole for 10mil diameter feedthrough
R8,R_0_0402,TopLayer,RES_0402,"269,676","787,215",270,R ZERO OHM 0402
R7,R_0_0402,TopLayer,RES_0402,"245,676","787,215",270,R ZERO OHM 0402
R5,R_0_0402,TopLayer,RES_0402,"257,676","787,215",90,R ZERO OHM 0402
R6,R_0_0402,TopLayer,RES_0402,"281,676","787,215",90,R ZERO OHM 0402
R3,R_0_0402,TopLayer,RES_0402,"526,776","760,310",270,R ZERO OHM 0402
R4,R_0_0402,TopLayer,RES_0402,"490,776","760,310",270,R ZERO OHM 0402
R2,R_0_0402,TopLayer,RES_0402,"502,776","760,310",270,R ZERO OHM 0402
R1,R_0_0402,TopLayer,RES_0402,"514,776","760,310",270,R ZERO OHM 0402
L4,L_27n_0402_5%,TopLayer,IND_0402,"501,026","799,865",0,L 27nH 0402 5%
C32,C_3p9_C0G_50_0402_10%,TopLayer,CAP_0402,"468,776","794,865",90,C_3p9_C0G_50_0402_10%
R127,R_49k9_0402,TopLayer,RES_0402,"239,776","180,575",270,R 49.9k 0402 1% 63mW
H1,"0.1"",TopLayer""",HEADER36,"632,476","406,540",90,"0.1 Header""",
X5,HOLE_20m,TopLayer,FEEDHOLE_20MIL,"233,760","828,627",90,Hole for 10mil diameter feedthrough
